cs1-200	v45-04	3600.41	240419	1.06556e+06	343.21	30610	1.70208e+06	0.190001
cs1-200	v45-05	3601.92	406613	915209	125.081	5331	1.32081e+06	0.667513
cs1-200	v45-06	3600.71	173266	777057	348.477	6070	1.26327e+06	0.282903
cs1-200	v45-07	3601.36	346068	829874	139.801	5292	1.20031e+06	0.411324
cs1-200	v45-08	3601.48	277556	865504	211.831	3738	1.31758e+06	0.45186
cs1-200	v45-09	3600.79	359769	1.07943e+06	200.034	23317	1.52695e+06	0.34486
cs1-200	v45-10	3600.68	298998	711776	138.054	20212	1.25616e+06	0.345013
cs1-200	v50-01	3600.67	159550	794244	397.802	14362	1.21736e+06	0.278035
cs1-200	v50-02	3601.48	312065	956900	206.635	5648	1.33424e+06	0.41723
cs1-200	v50-03	3601.02	323120	795913	146.321	20534	1.08902e+06	0.408235
cs1-200	v50-04	3600.51	397156	842104	112.033	27552	1.34848e+06	0.322685
cs1-200	v50-05	3601.3	470365	919341	95.4528	8358	1.29801e+06	0.39559
cs1-200	v50-06	3601.77	418016	1.2824e+06	206.783	5655	1.87383e+06	0.569082
cs1-200	v50-07	3600.47	322147	1.01815e+06	216.051	24438	1.64438e+06	0.223484
cs1-200	v50-08	3601.28	335017	1.10511e+06	229.866	11046	1.73434e+06	0.371341
cs1-200	v50-09	3601.26	360121	781681	117.061	11810	1.12642e+06	0.504559
cs1-200	v50-10	3601.36	246736	1.1872e+06	381.161	5986	1.85454e+06	0.445336
cs1-50	g30-01	3600.13	89657.3	92624.5	3.30946	412326	150457	0.052028
cs1-50	g30-02	3600.16	85646.7	145732	70.1551	138446	226996	0.0533444
cs1-50	g30-03	3600.12	108068	110199	1.97124	438634	205424	0.0502173
cs1-50	g30-04	3600.18	94443.7	116023	22.8491	128430	278567	0.0531203
cs1-50	g30-05	3600.12	71931.4	77387.8	7.58559	653735	153743	0.0496972
cs1-50	g30-06	3600.13	104022	114136	9.72244	298561	211613	0.0524514
cs1-50	g30-07	3600.13	100211	110275	10.0433	270221	218780	0.0419635
cs1-50	g30-08	1438.52	54138.2	54143.6	0.00999906	274155	128113	0.0438027
cs1-50	g30-09	3600.09	70255.5	81515.4	16.0271	359611	155127	0.0389692
cs1-50	g30-10	3600.15	101412	119756	18.0896	130856	205659	0.0507145
cs1-50	g35-01	3199.6	113049	113060	0.00991688	473361	187692	0.0549706
cs1-50	g35-02	3600.09	67159.1	69600.7	3.63542	501502	150613	0.0449662
cs1-50	g35-03	3600.18	108993	140895	29.27	154266	213125	0.0568452
cs1-50	g35-04	3600.15	116936	124763	6.69339	312701	241248	0.0563023
cs1-50	g35-05	3352.4	121739	121751	0.00976804	568109	194940	0.0524375
cs1-50	g35-06	812.995	118632	118643	0.00959781	86066	239660	0.043404
cs1-50	g35-07	3600.13	95724.2	105428	10.1371	320820	212212	0.0497908
cs1-50	g35-08	3600.24	100128	164595	64.3842	84201	239818	0.0627433
cs1-50	g35-09	1528.45	149948	149963	0.00999041	217860	261364	0.0510406
cs1-50	g35-10	3600.18	109163	128735	17.9293	101850	204951	0.0567815
cs1-50	g40-01	3600.12	105028	117059	11.4557	207825	205678	0.0522468
cs1-50	g40-02	3600.16	103619	126728	22.3013	185796	250104	0.056919
cs1-50	g40-03	3600.28	233213	273788	17.3986	88537	364246	0.0793129
cs1-50	g40-04	3600.11	90479.9	109324	20.8273	206767	183011	0.0502802
cs1-50	g40-05	1880.12	84783	84791.4	0.00985603	357628	178781	0.0513394
cs1-50	g40-06	3600.13	86430.1	93690.8	8.40071	202583	211166	0.0614715
cs1-50	g40-07	3600.13	105079	184938	75.9982	149089	327569	0.0587863
cs1-50	g40-08	3600.24	164413	223227	35.7722	88696	339296	0.0790533
cs1-50	g40-09	3600.13	111668	140260	25.6046	268778	279750	0.0540115
cs1-50	g40-10	3600.15	102205	121411	18.7923	186234	210032	0.06278
cs1-50	g45-01	3600.13	109108	123476	13.1681	288603	215227	0.0581429
cs1-50	g45-02	3600.2	117964	192007	62.7679	92999	304865	0.0717419
cs1-50	g45-03	3600.4	141512	261739	84.959	44560	421074	0.0967984
cs1-50	g45-04	3600.32	210622	251876	19.5866	65073	380119	0.0905431
cs1-50	g45-05	3600.29	165846	233790	40.968	54514	303323	0.088462
cs1-50	g45-06	3600.26	126504	183994	45.4449	81550	260734	0.0750127
cs1-50	g45-07	3600.2	167083	234448	40.3184	101102	343499	0.0662279
cs1-50	g45-08	3600.13	153660	198806	29.3801	131632	369806	0.0538544
cs1-50	g45-09	3600.37	121967	252676	107.167	48750	385191	0.0935048
cs1-50	g45-10	3600.19	122928	165433	34.5767	145319	272812	0.0612729
cs1-50	g50-01	3600.24	128820	183663	42.5731	84107	269403	0.0786615
cs1-50	g50-02	3600.21	105095	161617	53.7829	124661	270904	0.0689167
cs1-50	g50-03	3600.15	122548	232444	89.6753	116609	339232	0.0687183
cs1-50	g50-04	3600.29	148104	209387	41.3785	72420	326023	0.0827346
cs1-50	g50-05	3600.35	213766	324280	51.699	45949	451942	0.094268
cs1-50	g50-06	3600.29	136226	276282	102.811	43963	465116	0.0801253
cs1-50	g50-07	3600.23	114811	228284	98.8346	81533	404803	0.0742338
cs1-50	g50-08	3600.25	179102	220861	23.3158	79764	324878	0.0764475
cs1-50	g50-09	3600.32	131796	191387	45.2151	68441	254764	0.086595
cs1-50	g50-10	3600.19	120532	225214	86.8494	96371	339707	0.0727724
cs1-50	h30-01	3600.65	138968	173995	25.205	99922	244985	0.18959
cs1-50	h30-02	3600.78	86961	99516.8	14.4385	53554	149393	0.198517
cs1-50	h30-03	3600.56	79532.2	119826	50.664	66816	201222	0.170033
cs1-50	h30-04	3600.84	204959	254723	24.2797	35825	361704	0.204647
cs1-50	h30-05	3601.46	157083	257702	64.0544	29830	350044	0.22958
cs1-50	h30-06	3600.62	124484	200179	60.8069	47326	294705	0.188444
cs1-50	h30-07	3600.66	120073	143122	19.1956	89277	228165	0.188669
cs1-50	h30-08	3600.77	194350	231096	18.907	69223	292692	0.225331
cs1-50	h30-09	3600.85	119474	132959	11.287	103288	218166	0.196905
cs1-50	h30-10	3600.6	98721.8	134060	35.7957	53531	191651	0.195798
cs1-50	h35-01	3600.75	145203	181576	25.0492	41492	268464	0.198021
cs1-50	h35-02	3600.93	134933	204699	51.7046	37385	266953	0.242589
cs1-50	h35-03	3601.12	109688	173866	58.5102	41059	276430	0.228272
cs1-50	h35-04	3600.64	116007	180952	55.9839	31790	309954	0.187141
cs1-50	h35-05	3600.78	168470	295154	75.1967	26008	381180	0.25915
cs1-50	h35-06	3601.36	144647	206934	43.0618	37764	295514	0.252608
cs1-50	h35-07	3600.75	116935	139033	18.8978	50810	264002	0.20735
cs1-50	h35-08	3601.24	111951	155194	38.6264	24666	236777	0.241741
cs1-50	h35-09	3601.45	139394	218986	57.0984	32378	317010	0.276074
cs1-50	h35-10	3600.39	117368	161585	37.6745	99527	328453	0.159795
cs1-50	h40-01	3601.52	123598	218106	76.4644	15652	293328	0.291942
cs1-50	h40-02	3600.83	170666	288953	69.3089	31343	416138	0.22715
cs1-50	h40-03	3601.24	163917	236886	44.5156	26238	337488	0.280538
cs1-50	h40-04	3600.94	135512	250437	84.8075	26862	384244	0.269681
cs1-50	h40-05	3603.44	140429	153186	9.08431	35667	177561	0.292677
cs1-50	h40-06	3601.4	166099	206958	24.5993	23471	244708	0.297517
cs1-50	h40-07	3601.64	165326	223286	35.0583	19530	271296	0.313616
cs1-50	h40-08	3600.64	127064	187578	47.6247	78755	259502	0.20914
cs1-50	h40-09	3601.01	114924	167047	45.3539	43074	241290	0.249319
cs1-50	h40-10	3600.96	161887	212570	31.3076	33090	253222	0.267523
cs1-50	h45-01	3601.18	150653	240592	59.6998	19248	342873	0.298459
cs1-50	h45-02	3601.43	163979	242911	48.1352	20321	294688	0.302922
cs1-50	h45-03	3600.93	201572	282750	40.2729	40270	389736	0.257034
cs1-50	h45-04	3600.89	168979	241608	42.9813	34753	326896	0.253616
cs1-50	h45-05	3601.13	165982	259813	56.5308	26844	361303	0.285089
cs1-50	h45-06	3601.4	131733	202714	53.8827	20610	284745	0.321554
cs1-50	h45-07	3602.24	197314	233291	18.2332	11899	256656	0.354914
cs1-50	h45-08	3601.31	152253	242448	59.2405	26658	313508	0.27312
cs1-50	h45-09	3600.83	133453	292710	119.335	20684	411001	0.2543
cs1-50	h45-10	3601.78	192212	266157	38.4702	13410	320040	0.347305
cs1-50	h50-01	3601.49	196984	262520	33.2698	26861	328006	0.32669
cs1-50	h50-02	3602.14	197141	276722	40.3673	13788	344950	0.378639
cs1-50	h50-03	3601.83	204477	417417	104.139	11010	510429	0.328631
cs1-50	h50-04	3602.27	207112	331703	60.1563	15638	417210	0.37934
cs1-50	h50-05	3601.64	171183	324259	89.4227	21830	508322	0.295512
cs1-50	h50-06	3602.29	230319	391596	70.0234	13495	527332	0.457617
cs1-50	h50-07	3601.46	153867	277284	80.2101	20241	372001	0.326574
cs1-50	h50-08	3602.56	148035	366540	147.605	3555	475084	0.428781
cs1-50	h50-09	3601.38	196574	347128	76.5892	15131	479345	0.329021
cs1-50	h50-10	3601.19	142368	259037	81.9481	17895	341479	0.300057
cs1-50	d30-01	3602.11	124327	131456	5.73393	41163	178027	0.383429
cs1-50	d30-02	3601.17	102517	116261	13.4068	29627	156421	0.395016
cs1-50	d30-03	3602.48	105077	108512	3.26834	65300	163749	0.371343
cs1-50	d30-04	3606.19	111088	117206	5.50749	26675	148122	0.414161
cs1-50	d30-05	3602.29	102125	118647	16.1787	34112	175911	0.432683
cs1-50	d30-06	3604.01	94918.6	98784.4	4.07275	53739	134334	0.40851
cs1-50	d30-07	3601.44	107161	112362	4.85371	65323	162047	0.327994
cs1-50	d30-08	1657.44	120388	120400	0.00998375	32519	154337	0.456454
cs1-50	d30-09	3606.96	125744	128967	2.56257	26002	169622	0.510957
cs1-50	d30-10	3603.54	102453	107549	4.97338	35415	154262	0.478951
cs1-50	d35-01	3602.94	103516	129109	24.7242	28213	165097	0.442318
cs1-50	d35-02	3602.48	164804	183893	11.5826	32430	254747	0.505517
cs1-50	d35-03	3603.68	120682	135725	12.4656	28690	180366	0.411422
cs1-50	d35-04	3600.75	111192	121719	9.46799	61168	183664	0.32663
cs1-50	d35-05	3602.76	117253	149396	27.4132	30803	194705	0.397258
cs1-50	d35-06	3608.5	133870	149466	11.6499	19092	177419	0.529312
cs1-50	d35-07	3602.31	125358	132770	5.91238	84986	199337	0.388482
cs1-50	d35-08	3602.55	118504	138211	16.6296	36896	206767	0.435286
cs1-50	d35-09	3601.91	113086	141478	25.106	29510	215852	0.380734
cs1-50	d35-10	3601.74	102486	118705	15.8253	37682	166706	0.329688
cs1-50	d40-01	3602.48	143901	171677	19.302	26495	217638	0.495178
cs1-50	d40-02	3601.23	123768	163683	32.2497	18903	229533	0.459148
cs1-50	d40-03	3602.8	130304	158845	21.9035	10276	188105	0.567119
cs1-50	d40-04	3604.86	140837	174076	23.6006	15675	212319	0.637182
cs1-50	d40-05	3601.72	145612	159329	9.42048	21581	229458	0.618675
cs1-50	d40-06	3601.39	126705	148955	17.5603	38204	221906	0.500276
cs1-50	d40-07	3602.12	137693	175862	27.7202	17460	225420	0.599454
cs1-50	d40-08	3603.24	104697	119821	14.4456	28374	146623	0.501447
cs1-50	d40-09	3601.22	89728.8	105414	17.4804	42048	136131	0.415349
cs1-50	d40-10	3601.81	118699	171096	44.1436	13824	223127	0.497382
cs1-50	d45-01	3604.19	151120	188603	24.8029	10521	225190	0.66138
cs1-50	d45-02	3604.59	138750	158147	13.9797	19080	207510	0.66134
cs1-50	d45-03	3603.07	147405	157664	6.95984	11357	189498	0.725464
cs1-50	d45-04	3603.12	164160	210045	27.9514	6699	262792	0.708814
cs1-50	d45-05	3602.89	124466	176821	42.0642	11647	230120	0.590257
cs1-50	d45-06	3602.35	193496	228865	18.2788	14577	277014	0.641603
cs1-50	d45-07	3603.22	125477	174517	39.0835	9011	216123	0.67506
cs1-50	d45-08	3608.96	137331	167699	22.1123	11233	202498	0.637838
cs1-50	d45-09	3602.44	154931	212230	36.9835	11210	261734	0.584253
cs1-50	d45-10	3608.91	148425	161217	8.61891	10676	192087	0.680336
cs1-50	d50-01	3611.49	151110	187726	24.2316	4650	212709	0.854232
cs1-50	d50-02	3602.84	162360	185861	14.4741	10470	215929	0.706716
cs1-50	d50-03	3602.81	160050	216741	35.4214	5506	256066	0.831551
cs1-50	d50-04	3602.15	143965	179310	24.5505	10732	217473	0.675735
cs1-50	d50-05	3602.88	161230	174812	8.42375	11110	205900	0.717014
cs1-50	d50-06	3601.86	109861	144826	31.826	19919	195933	0.521543
cs1-50	d50-07	3605.24	153803	191942	24.7979	11105	226208	0.70219
cs1-50	d50-08	3609.22	180071	208407	15.736	10790	251959	0.795761
cs1-50	d50-09	3603.96	196718	246677	25.3962	9510	267572	0.835392
cs1-50	d50-10	3607.27	177948	214387	20.4776	4610	244796	0.799693
cs1-50	v30-01	3519.87	260716	260742	0.00996775	343261	413003	0.14624
cs1-50	v30-02	3600.98	363777	439650	20.8572	34890	567824	0.188996
cs1-50	v30-03	3600.52	196266	233156	18.7955	145532	526022	0.127194
cs1-50	v30-04	3600.6	279723	320260	14.4919	80928	433777	0.154645
cs1-50	v30-05	3600.63	287171	336200	17.0729	116767	445121	0.141454
cs1-50	v30-06	3600.6	355936	361350	1.52094	312917	497780	0.126653
cs1-50	v30-07	3600.35	223018	308110	38.1545	64348	665427	0.12105
cs1-50	v30-08	3600.58	359881	399671	11.0566	113992	484318	0.159867
cs1-50	v30-09	3600.7	367179	377981	2.94175	165270	468759	0.153326
cs1-50	v30-10	3600.62	289272	318225	10.0086	113759	408355	0.148112
cs1-50	v35-01	3600.58	272126	326329	19.9185	80836	423860	0.153543
cs1-50	v35-02	3600.53	149575	179749	20.1732	97298	348764	0.152117
cs1-50	v35-03	3600.68	328547	390493	18.8544	47439	517724	0.19387
cs1-50	v35-04	3600.99	223763	279946	25.108	44372	384848	0.169842
cs1-50	v35-05	3602.83	545285	602299	10.4558	30949	710462	0.235102
cs1-50	v35-06	3600.88	384848	458968	19.2596	62716	788724	0.203916
cs1-50	v35-07	3600.82	483600	558192	15.4244	25639	849713	0.208234
cs1-50	v35-08	3600.76	271670	421492	55.1485	31876	573824	0.18395
cs1-50	v35-09	3600.78	391591	427192	9.09143	158483	596893	0.179726
cs1-50	v35-10	3601.12	302910	400876	32.3416	69972	623818	0.196105
cs1-50	v40-01	3600.56	276074	328471	18.9793	88736	570220	0.15596
cs1-50	v40-02	3600.54	182086	251027	37.8618	55594	426122	0.153078
cs1-50	v40-03	3600.92	291293	391289	34.3281	36021	551782	0.195082
cs1-50	v40-04	3600.65	240354	384509	59.9759	32252	632116	0.168834
cs1-50	v40-05	3601.25	410513	510414	24.3356	33804	773160	0.24767
cs1-50	v40-06	3601.11	397112	517662	30.3566	26503	669375	0.238479
cs1-50	v40-07	3600.92	406247	462081	13.7438	50874	631814	0.21675
cs1-50	v40-08	3601.31	386471	501409	29.7403	26400	667889	0.236017
cs1-50	v40-09	3600.91	421825	542839	28.6881	50906	730531	0.23693
cs1-50	v40-10	3601.67	341453	536289	57.0607	33623	736278	0.234067
cs1-50	v45-01	3600.94	463136	535119	15.5426	35044	704218	0.229621
cs1-50	v45-02	3601.19	283006	486571	71.9296	23488	716660	0.226357
cs1-50	v45-03	3600.89	327022	543726	66.2656	42029	822133	0.197701
cs1-50	v45-04	3600.44	250816	597066	138.049	47926	1.03378e+06	0.172722
cs1-50	v45-05	3602.21	462923	615265	32.9089	10655	845834	0.296857
cs1-50	v45-06	3600.89	224878	399864	77.8135	17393	563157	0.198182
cs1-50	v45-07	3600.91	398656	523212	31.244	14816	645083	0.237623
cs1-50	v45-08	3601.57	323018	423641	31.1508	33350	562494	0.255944
cs1-50	v45-09	3600.76	388050	522184	34.5664	29538	811120	0.206756
cs1-50	v45-10	3600.9	316568	392027	23.8364	40820	663331	0.198084
cs1-50	v50-01	3600.7	175351	332985	89.8967	28300	554823	0.18688
cs1-50	v50-02	3601.3	333412	429615	28.854	18916	551834	0.250067
cs1-50	v50-03	3600.99	320713	486703	51.7565	31510	657279	0.221943
cs1-50	v50-04	3600.49	410342	441010	7.47377	79882	713249	0.206775
cs1-50	v50-05	3601.76	473710	648535	36.9054	21213	810433	0.247746
cs1-50	v50-06	3601.68	517944	654146	26.2966	24903	803477	0.294289
cs1-50	v50-07	3600.75	333776	560030	67.786	49478	1.00835e+06	0.181221
cs1-50	v50-08	3600.94	391845	477036	21.741	27359	550983	0.23757
cs1-50	v50-09	3601.23	421969	562070	33.2018	39955	757268	0.2435
cs1-50	v50-10	3601.74	316863	438159	38.2801	32154	668890	0.25546
cs1-500	g30-01	3600.14	87524.6	194189	121.868	119193	327933	0.127924
cs1-500	g30-02	3600.14	85266.8	269647	216.24	107024	450111	0.110165
cs1-500	g30-03	3600.14	103202	225311	118.32	182230	409996	0.118192
cs1-500	g30-04	3600.13	82055.8	291789	255.598	97359	482517	0.0707312
cs1-500	g30-05	3600.11	64250.6	213974	233.031	153371	384072	0.136479
cs1-500	g30-06	3600.15	96623.2	247546	156.198	103272	365232	0.152694
cs1-500	g30-07	3600.09	100211	199861	99.4398	269707	403631	0.068013
cs1-500	g30-08	3600.11	53689	132149	146.139	215924	230038	0.0997711
cs1-500	g30-09	3600.07	70255.5	94719.6	34.8216	187357	219903	0.0825617
cs1-500	g30-10	3600.11	100686	199329	97.9706	109217	359360	0.154936
cs1-500	g35-01	3600.1	112071	183258	63.5186	140361	316665	0.0911712
cs1-500	g35-02	3600.08	66675.2	121284	81.9025	199334	248022	0.0568029
cs1-500	g35-03	3600.13	111244	276407	148.468	123183	391120	0.109724
cs1-500	g35-04	3600.13	112510	261816	132.704	151491	467263	0.0676155
cs1-500	g35-05	3600.1	121739	172070	41.3428	222355	289750	0.0955295
cs1-500	g35-06	3600.1	107916	224640	108.163	196378	404248	0.100326
cs1-500	g35-07	3600.1	92926.2	222075	138.98	223448	413566	0.0976271
cs1-500	g35-08	3600.2	95603	315556	230.07	91645	470637	0.187165
cs1-500	g35-09	3600.11	149949	330418	120.354	160102	582177	0.137102
cs1-500	g35-10	3600.18	105942	236133	122.888	100795	337763	0.169541
cs1-500	g40-01	3600.12	105028	170402	62.2445	216372	287609	0.0834305
cs1-500	g40-02	3600.14	103503	259359	150.581	161018	419900	0.0671525
cs1-500	g40-03	3600.21	212961	459935	115.971	104889	648638	0.250217
cs1-500	g40-04	3600.1	90480.1	159370	76.138	181255	293091	0.115486
cs1-500	g40-05	3600.07	84783.2	129459	52.6941	191292	285871	0.0923821
cs1-500	g40-06	3600.12	86257.1	167852	94.5953	143919	327622	0.0804659
cs1-500	g40-07	3600.11	107977	243364	125.385	161288	384154	0.0621898
cs1-500	g40-08	3600.24	157385	514272	226.761	73592	785974	0.165635
cs1-500	g40-09	3600.09	112265	218703	94.8099	243366	416871	0.104836
cs1-500	g40-10	3600.13	102128	264577	159.064	100735	406145	0.160975
cs1-500	g45-01	3600.17	109109	235138	115.508	126826	443491	0.0692258
cs1-500	g45-02	3600.21	117191	328491	180.304	84874	530817	0.0964732
cs1-500	g45-03	3600.57	147348	697227	373.182	20121	985221	0.261334
cs1-500	g45-04	3600.37	209360	460295	119.859	22481	643108	0.246391
cs1-500	g45-05	3600.33	158522	479261	202.331	34623	665438	0.226479
cs1-500	g45-06	3600.24	125246	325808	160.135	53754	472267	0.156162
cs1-500	g45-07	3600.16	163627	395512	141.716	125754	633127	0.191719
cs1-500	g45-08	3600.13	152415	459846	201.706	73752	733317	0.0787842
cs1-500	g45-09	3600.46	127656	809305	533.975	18136	1.20202e+06	0.142286
cs1-500	g45-10	3600.17	121734	391936	221.962	78039	559560	0.15495
cs1-500	g50-01	3600.25	121363	365939	201.524	61392	565630	0.114139
cs1-500	g50-02	3600.18	101532	287634	183.294	76174	476526	0.121207
cs1-500	g50-03	3600.15	122986	261556	112.671	117437	414308	0.0737236
cs1-500	g50-04	3600.21	144700	316142	118.481	72000	470190	0.181231
cs1-500	g50-05	3600.47	202954	754108	271.566	26024	1.02257e+06	0.186961
cs1-500	g50-06	3600.26	132620	481046	262.725	55070	739768	0.137694
cs1-500	g50-07	3600.19	113307	335676	196.252	62663	503036	0.153935
cs1-500	g50-08	3600.19	171355	369970	115.909	73959	526259	0.124887
cs1-500	g50-09	3600.21	127220	292790	130.145	54299	406171	0.17158
cs1-500	g50-10	3600.19	120100	281606	134.477	101935	418096	0.095451
cs1-500	h30-01	3600.3	134665	419185	211.28	53416	622587	0.386041
cs1-500	h30-02	3600.42	82363.5	333409	304.801	18467	546409	0.429317
cs1-500	h30-03	3600.43	74691.4	286129	283.081	46570	467608	0.31357
cs1-500	h30-04	3600.81	199705	410270	105.438	25302	633610	0.661966
cs1-500	h30-05	3600.98	129665	485609	274.511	12985	718566	0.621801
cs1-500	h30-06	3600.42	120757	452967	275.107	33886	666156	0.369072
cs1-500	h30-07	3600.3	117836	304260	158.207	64369	487462	0.335372
cs1-500	h30-08	3600.59	193611	371848	92.0592	21615	539787	0.877434
cs1-500	h30-09	3600.37	119789	398770	232.894	47659	608453	0.416113
cs1-500	h30-10	3600.54	91491.7	318768	248.412	28532	480379	0.531403
cs1-500	h35-01	3600.57	126545	528204	317.404	25055	758231	0.46684
cs1-500	h35-02	3600.7	131921	502791	281.131	17864	728839	0.502602
cs1-500	h35-03	3601.15	111269	460479	313.842	14043	714499	0.74156
cs1-500	h35-04	3600.4	113213	363225	220.832	42951	605405	0.375681
cs1-500	h35-05	3600.85	162381	536431	230.354	14434	790122	0.572861
cs1-500	h35-06	3600.77	129780	525700	305.069	10931	717597	0.521053
cs1-500	h35-07	3600.41	109232	363668	232.933	30971	627737	0.442899
cs1-500	h35-08	3600.99	92656.7	396517	327.942	9395	618407	0.806599
cs1-500	h35-09	3601.01	131852	628292	376.513	11355	899877	0.687976
cs1-500	h35-10	3600.31	110136	444690	303.766	46383	680124	0.308158
cs1-500	h40-01	3601.46	106736	519680	386.882	7492	765376	1.06253
cs1-500	h40-02	3600.68	151562	640747	322.761	12256	900265	0.592646
cs1-500	h40-03	3600.82	154981	558904	260.627	21720	811889	0.559012
cs1-500	h40-04	3600.86	146946	461023	213.736	14575	638549	0.760933
cs1-500	h40-05	3601.36	131410	356643	171.396	11212	494524	0.637292
cs1-500	h40-06	3600.96	158059	544746	244.647	13569	771127	0.584767
cs1-500	h40-07	3602.09	105913	506776	378.482	6019	724847	0.81458
cs1-500	h40-08	3600.44	129104	339496	162.963	59568	537443	0.359242
cs1-500	h40-09	3600.55	108345	394734	264.33	19194	566522	0.47372
cs1-500	h40-10	3600.75	154341	478236	209.857	26814	664977	0.483475
cs1-500	h45-01	3601.25	116657	473575	305.955	7410	699028	0.884768
cs1-500	h45-02	3600.85	131716	583378	342.906	10672	870189	0.53927
cs1-500	h45-03	3600.49	182003	697168	283.052	30402	975482	0.524704
cs1-500	h45-04	3600.79	157235	418522	166.177	12818	599839	0.574742
cs1-500	h45-05	3601.09	147714	542463	267.239	7523	770456	0.808278
cs1-500	h45-06	3601.59	100417	542034	439.782	4797	790002	1.07039
cs1-500	h45-07	3602.44	116039	633856	446.246	6131	883860	1.17199
cs1-500	h45-08	3600.98	141559	598511	322.8	9653	865835	0.656993
cs1-500	h45-09	3600.71	130210	539752	314.524	13677	768413	0.443432
cs1-500	h45-10	3601.45	168115	554599	229.893	7032	731658	0.794976
cs1-500	h50-01	3601.21	186434	673599	261.308	13204	926088	0.718643
cs1-500	h50-02	3601.56	146569	454543	210.122	8835	589284	0.796666
cs1-500	h50-03	3601.32	192040	729030	279.625	9406	1.02568e+06	0.725572
cs1-500	h50-04	3602.21	195188	515157	163.929	8634	654582	1.46246
cs1-500	h50-05	3600.93	161255	774098	380.047	7407	1.11142e+06	0.908914
cs1-500	h50-06	3601.97	204106	1.07045e+06	424.457	3534	1.39684e+06	1.25826
cs1-500	h50-07	3601.02	141965	626535	341.331	10672	861159	0.679051
cs1-500	h50-08	3602.57	120067	965048	703.758	4022	1.29104e+06	1.25963
cs1-500	h50-09	3601.03	152095	553025	263.604	10503	840404	0.927796
cs1-500	h50-10	3600.61	132187	632468	378.465	19595	874297	0.473396
cs1-500	d30-01	3601.5	123156	251503	104.216	19016	352419	0.924509
cs1-500	d30-02	3601.07	102152	193274	89.2025	43783	261482	0.631169
cs1-500	d30-03	3600.84	98194.5	274223	179.265	21696	426294	0.644205
cs1-500	d30-04	3601.57	86445.1	367689	325.344	8773	515369	0.785055
cs1-500	d30-05	3601.66	98713.6	236451	139.533	12896	328193	1.07311
cs1-500	d30-06	3601.34	93895.5	225431	140.087	17579	348229	0.911375
cs1-500	d30-07	3601.76	107161	153954	43.6667	32421	230371	0.667866
cs1-500	d30-08	3602.01	116968	199406	70.4794	17622	301411	1.06006
cs1-500	d30-09	3602.18	113242	266868	135.662	9434	355067	1.21039
cs1-500	d30-10	3602.1	96211.6	286474	197.755	10229	407360	0.855858
cs1-500	d35-01	3601.53	93960.9	282441	200.594	8214	388996	1.02726
cs1-500	d35-02	3601.74	153555	381262	148.291	11451	527432	1.0751
cs1-500	d35-03	3601.87	118307	210061	77.5564	15110	290625	1.15892
cs1-500	d35-04	3600.63	107532	288779	168.552	21067	460226	0.485834
cs1-500	d35-05	3602.16	117664	216504	84.0019	12173	312039	0.934738
cs1-500	d35-06	3602.48	116230	287135	147.039	5067	412295	1.33481
cs1-500	d35-07	3601.22	110685	272899	146.556	13403	387601	0.870053
cs1-500	d35-08	3601.91	92449.6	316668	242.53	6499	408321	1.10035
cs1-500	d35-09	3601.65	112193	255761	127.964	10794	358398	0.854669
cs1-500	d35-10	3601.41	93561.6	233506	149.575	13124	332983	0.824033
cs1-500	d40-01	3602.05	142399	254970	79.0535	13877	334812	1.1272
cs1-500	d40-02	3600.94	123209	387169	214.237	13998	550281	0.747387
cs1-500	d40-03	3601.95	119972	310418	158.741	11029	409583	1.12383
cs1-500	d40-04	3603.32	139168	285094	104.856	5285	366301	1.19054
cs1-500	d40-05	3601.92	135343	346583	156.078	10809	497599	1.07957
cs1-500	d40-06	3601.5	97143.5	370251	281.138	8191	538026	0.990039
cs1-500	d40-07	3602.24	127964	299527	134.071	6315	411483	1.2223
cs1-500	d40-08	3601.69	101738	243404	139.246	9826	329238	0.965632
cs1-500	d40-09	3600.87	91233.7	199522	118.693	37486	300729	0.677807
cs1-500	d40-10	3601.23	107044	434711	306.106	11420	621831	0.80667
cs1-500	d45-01	3602.08	122319	536936	338.962	7827	741322	1.13207
cs1-500	d45-02	3603.15	135449	310625	129.33	8619	413121	1.27257
cs1-500	d45-03	3602.51	133029	302218	127.182	9518	408239	1.25689
cs1-500	d45-04	3602.93	137298	430296	213.404	4178	605645	1.75172
cs1-500	d45-05	3603	118866	299805	152.222	8877	416870	1.3061
cs1-500	d45-06	3601.79	164732	471199	186.041	7425	622890	1.03035
cs1-500	d45-07	3602.05	92063	470215	410.753	6422	653170	1.36622
cs1-500	d45-08	3604.2	114399	319967	179.694	4910	449755	1.31076
cs1-500	d45-09	3602.04	120524	429060	255.994	5385	592301	1.14472
cs1-500	d45-10	3602.9	140038	418817	199.074	4042	546531	1.59349
cs1-500	d50-01	3607.68	106811	279347	161.533	2105	341311	1.95451
cs1-500	d50-02	3603.86	138905	334535	140.838	6493	422229	1.4476
cs1-500	d50-03	3603.7	100572	512322	409.41	2632	652926	1.58263
cs1-500	d50-04	3603.02	114376	377442	230	6205	508166	1.248
cs1-500	d50-05	3602.64	143693	298800	107.943	4464	375290	1.30034
cs1-500	d50-06	3601.76	102646	235810	129.732	7710	348484	0.839869
cs1-500	d50-07	3603.65	115265	398198	245.462	3952	534250	1.38309
